time_ns,node_id,src_ip,src_port,dst_ip,dst_port,priority,rate_bps,cc_tag
2000926653,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000929143,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000929309,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000930637,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000931969,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000932550,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000932633,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000932961,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000934289,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000935617,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000937526,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000938273,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000939605,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000939933,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000942506,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000942589,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000943917,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000946407,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000946573,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000947901,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000949233,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000949814,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000949897,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000950225,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000951553,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000952881,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000954790,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000955537,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000956869,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000957197,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000959770,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000959853,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000961181,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000963671,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000963837,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000965165,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000966497,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000967078,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000967161,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000967489,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000968817,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000970145,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000972054,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000972801,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000974133,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000974461,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000977034,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000977117,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000978445,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000980935,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000981101,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000982429,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000983761,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000984342,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000984425,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000984753,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000986081,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000987409,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000989318,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000990065,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000991397,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2000991725,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000994298,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000994381,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000995709,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2000998199,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2000998365,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2000999693,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2001001025,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2001001606,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2001001689,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2001002017,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2001003345,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2001004673,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2001006582,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2001007329,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2001008661,2,0.2,10000,0.1,100,3,100000000000,DCQCN
2001008989,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2001011562,4,0.4,10000,0.1,100,3,100000000000,DCQCN
2001011645,5,0.5,10000,0.1,100,3,100000000000,DCQCN
2001012973,3,0.3,10000,0.1,100,3,100000000000,DCQCN
2001015463,4,0.4,10000,0.1,100,3,100000000000,DCQCN
